Adana,Akdeniz Bölgesi
Adıyaman,Güneydoğu Anadolu Bölgesi
Afyonkarahisar,Ege Bölgesi
Ağrı,Doğu Anadolu Bölgesi
Amasya,Karadeniz Bölgesi
Ankara,İç Anadolu Bölgesi
Antalya,Akdeniz Bölgesi
Artvin,Karadeniz Bölgesi
Aydın,Ege Bölgesi
Balıkesir,Marmara Bölgesi
Bilecik,Marmara Bölgesi
Bingöl,Doğu Anadolu Bölgesi
Bitlis,Doğu Anadolu Bölgesi
Bolu,Karadeniz Bölgesi
Burdur,Akdeniz Bölgesi
Bursa,Marmara Bölgesi
Çanakkale,Marmara Bölgesi
Çankırı,İç Anadolu Bölgesi
Çorum,Karadeniz Bölgesi
Denizli,Ege Bölgesi
Diyarbakır,Güneydoğu Anadolu Bölgesi
Edirne,Marmara Bölgesi
Elazığ,Doğu Anadolu Bölgesi
Erzincan,Doğu Anadolu Bölgesi
Erzurum,Doğu Anadolu Bölgesi
Eskişehir,İç Anadolu Bölgesi
Gaziantep,Güneydoğu Anadolu Bölgesi
Giresun,Karadeniz Bölgesi
Gümüşhane,Karadeniz Bölgesi
Hakkari,Doğu Anadolu Bölgesi
Hatay,Akdeniz Bölgesi
Isparta,Akdeniz Bölgesi
Mersin,Akdeniz Bölgesi
İstanbul,Marmara Bölgesi
İzmir,Ege Bölgesi
Kars,Doğu Anadolu Bölgesi
Kastamonu,Karadeniz Bölgesi
Kayseri,İç Anadolu Bölgesi
Kırklareli,Marmara Bölgesi
Kırşehir,İç Anadolu Bölgesi
Kocaeli,Marmara Bölgesi
Konya,İç Anadolu Bölgesi
Kütahya,Ege Bölgesi
Malatya,Doğu Anadolu Bölgesi
Manisa,Ege Bölgesi
Kahramanmaraş,Akdeniz Bölgesi
Mardin,Güneydoğu Anadolu Bölgesi
Muğla,Ege Bölgesi
Muş,Doğu Anadolu Bölgesi
Nevşehir,İç Anadolu Bölgesi
Niğde,İç Anadolu Bölgesi
Ordu,Karadeniz Bölgesi
Rize,Karadeniz Bölgesi
Sakarya,Marmara Bölgesi
Samsun,Karadeniz Bölgesi
Siirt,Güneydoğu Anadolu Bölgesi
Sinop,Karadeniz Bölgesi
Sivas,İç Anadolu Bölgesi
Tekirdağ,Marmara Bölgesi
Tokat,Karadeniz Bölgesi
Trabzon,Karadeniz Bölgesi
Tunceli,Doğu Anadolu Bölgesi
Şanlıurfa,Güneydoğu Anadolu Bölgesi
Uşak,Ege Bölgesi
Van,Doğu Anadolu Bölgesi
Yozgat,İç Anadolu Bölgesi
Zonguldak,Karadeniz Bölgesi
Aksaray,İç Anadolu Bölgesi
Bayburt,Karadeniz Bölgesi
Karaman,İç Anadolu Bölgesi
Kırıkkale,İç Anadolu Bölgesi
Batman,Güneydoğu Anadolu Bölgesi
Şırnak,Güneydoğu Anadolu Bölgesi
Bartın,Karadeniz Bölgesi
Ardahan,Doğu Anadolu Bölgesi
Iğdır,Doğu Anadolu Bölgesi
Yalova,Marmara Bölgesi
Karabük,Karadeniz Bölgesi
Kilis,Güneydoğu Anadolu Bölgesi
Osmaniye,Akdeniz Bölgesi
Düzce,Karadeniz Bölgesi